10	5200201
10	4854671
10	1963769
10	9921872
10	5007445
10	2390072
10	8213036
10	6832931
10	8815209
10	767706
10	3139385
10	2183870
10	10678858
10	8661809
10	5171644
10	1587797
10	9693968
10	3600054
10	6652942
10	5654525
10	5473795
10	7785891
10	4976119
10	11099823
10	1033639
10	1876334
10	9387710
10	6970500
10	9024167
10	5842727
10	3724752
10	1231776
10	8489713
10	6798174
10	6457266
10	2527299
10	10094510
10	4061226
10	3098542
10	7244652
10	8173316
10	4471827
10	4625337
10	79068
10	26052846
10	6050383
10	10464895
10	1411627
10	7444701
10	1655816
10	2146344
10	9875482
10	3036015
10	2720387
10	2331218
10	7713660
10	9259837
10	10811722
10	11063882
10	4096999
10	3467108
10	7981433
10	54707993
10	2874366
10	4328712
10	7262864
10	514660
10	3884454
10	8475477
10	862687
10	6984076
10	37808032
10	73207006
10	2554525
10	2651212
10	5581041
10	10233833
10	6619560
10	7472556
10	4806302
10	6093423
10	8980182
10	119837099
10	1963457
10	8286319
10	10149746
10	5884191
10	1445682
10	5012058
10	5262125
10	3753437
10	58187020
10	3372484
10	9572950
10	10817895
10	1138189
10	116486430
10	10307863
10	25955217
10	37728144
10	11353513
10	5413018
10	83316465
10	10651109
10	57483362
10	45451968
10	3130503
10	38969828
10	1520169
10	6291282
10	66410513
10	6909905
10	8687946
10	9066355
10	197194
10	4622157
10	130424902
10	89704534
10	1962853
10	8528598
10	7922254
10	10541519
10	379331
10	9396556
10	7082480
10	2852299
10	7618029
10	5745342
10	1008504
10	3957948
10	10092420
10	56213431
10	3228084
10	4310126
10	8345043
10	8106246
10	5342814
10	3641594
10	65502555
10	132612162
10	9983412
10	39168546
10	63977772
10	56925993
10	1802865
10	4819240
10	122562222
10	58523248
10	98531961
10	127705849
10	61054697
10	6461769
10	44060740
10	73308080
10	92848671
10	2169843
10	51157204
10	11295768
10	9722421
10	733495
10	66413772
10	4727187
10	3274700
10	11179403
10	76673
10	8785278
10	39268204
10	79457305
10	3938767
10	94903931
10	5174657
10	67604980
10	83109624
10	125421415
10	6087911
10	37986448
10	3033678
10	2560223
10	7328448
10	83565248
10	64863777
10	1449144
10	26045431
10	53563397
10	108216175
10	4484835
10	10437549
10	6879821
10	52799919
10	79944400
10	83167194
10	97248963
10	51153260
10	72180733
10	1848073
10	1629931
10	6646715
10	44102159
10	44662493
10	85393840
10	10200969
10	17380853
10	25297719
10	81369387
10	7049923
10	9109266
10	5980832
10	45609062
10	54223783
10	91690179
10	108345782
10	1230371
10	2738411
10	20400975
10	73123459
10	91222481
10	23716661
10	26972252
10	45552008
10	56006390
10	90946287
10	8154400
10	5599385
10	56073495
10	118065825
10	3346831
10	2317077
10	21733294
10	99273550
10	8944454
10	57303685
10	84010583
10	11314197
10	10691032
10	25890914
10	66671260
10	81543800
10	94810070
10	9966038
10	8349466
10	17310426
10	25411803
10	45325892
10	79560413
10	38266376
10	57051231
10	58019623
10	60338391
10	83456838
10	88742038
10	120856141
10	7667583
10	1960295
10	64966122
10	105883258
10	121885673
10	53511787
10	57741750
10	9496346
10	4207897
10	60292373
10	83455030
10	85202866
10	111423457
10	133550596
10	11027430
10	6555115
10	537831
10	57231882
10	92589819
10	10889436
10	2831621
10	7398155
10	46267232
10	57965655
10	80824188
10	109181283
10	9273054
10	37331189
10	91637944
10	99641364
10	6755244
10	1580437
10	4044786
10	245928
10	53492271
10	119694607
10	132867491
10	6146986
10	3802050
10	3517165
10	54567304
10	55667455
10	105041292
10	26022746
10	37020675
10	57970378
10	65839872
10	83280365
10	83411487
10	7790888
10	2350026
10	2489933
10	6266005
10	56141838
10	57091411
10	57531508
10	84772126
10	94681543
10	109318824
10	109701245
10	129558735
10	4246918
10	10586972
10	37272489
10	41795505
10	66417135
10	73558706
10	7532044
10	43622101
10	53963959
10	63926938
10	83484781
10	90025922
10	93842065
10	106139003
10	54349722
10	123043484
10	9075270
10	1714813
10	3105982
10	5343066
10	38464003
10	41712358
10	43710704
10	131632624
10	2660087
10	8457135
10	72326478
10	7580941
10	2887559
10	607563
10	620236
10	3282241
10	8621820
10	19462025
10	26681552
10	45357091
10	57612348
10	66671846
10	89333388
10	93830025
10	98711553
10	111557960
10	121929851
10	6210013
10	1330949
10	2083872
10	10226436
10	11986219
10	26844063
10	27110188
10	36556878
10	36900458
10	37565068
10	52986050
10	79950020
10	84522451
10	11350181
10	24950119
10	35960180
10	36767407
10	44256462
10	45616502
10	57087930
10	58084117
10	108386759
10	118144948
10	129517135
10	132547634
10	11015560
10	827208
10	7953819
10	20487303
10	44512874
10	56604985
10	57965851
10	60855801
10	68497481
10	74313305
10	79686967
10	82572325
10	85656122
10	94666505
10	98611176
10	5591586
10	5644524
10	4544234
10	25353304
10	25371990
10	36073373
10	38083312
10	43708853
10	44135810
10	65385488
10	66464831
10	73123209
10	78478385
10	83776336
10	85460564
10	95772291
10	100442016
10	101450398
10	6377803
10	2943437
10	9836386
10	5988786
10	54273
10	4845199
10	12920590
10	19617965
10	21833639
10	36676534
10	37661795
10	41711223
10	43120432
10	43384004
10	47027476
10	62948754
10	75556630
10	80357679
10	97375196
10	110018087
10	122477625
10	130364149
10	11216871
10	2330978
10	3873309
10	63036712
10	68655238
10	80978391
10	83726047
10	6268619
10	9247763
10	1572056
10	7311016
10	25607636
10	27258988
10	39242111
10	67605934
10	83308880
10	85087921
10	130509631
10	7437517
10	4753747
10	4603146
10	5746645
10	10907114
10	5435542
10	7655541
10	7728259
10	24145242
10	26313560
10	29447725
10	37932767
10	43849984
10	53372212
10	66219049
10	69458963
10	73368808
10	81494681
10	85785189
10	90472917
10	105296521
10	107365381
10	110221465
10	115587563
10	130943082
10	3666606
10	6731772
10	8268018
10	27239954
10	42112796
10	52604422
10	58260203
10	64397585
10	79988395
10	91415632
10	92550125
10	94770740
10	95144703
10	95565757
10	95669696
10	106130917
10	107039874
10	108347822
10	108707079
10	109622657
10	116503485
10	120855085
10	129508229
10	542201
10	3074940
10	7836622
10	416854
10	8028179
10	7982142
10	1417184
10	37560490
10	38812988
10	42489035
10	55080973
10	57763377
10	66648552
10	93263385
10	5757323
10	7111836
10	18949501
10	30930522
10	55760069
10	57198584
10	79620451
10	82215072
10	84324839
10	84346157
10	102557435
10	125372805
10	4760659
10	15508036
10	39178593
10	42115204
10	55962102
10	56045250
10	56791519
10	68472657
10	83306145
10	86416497
10	99186255
10	99612286
10	117292196
10	121155455
10	2236149
10	2529123
10	2039839
10	10436455
10	15473154
10	23567831
10	28215641
10	39116751
10	54329177
10	56670369
10	90790215
10	106254260
10	130139011
10	4959402
10	1221745
10	18730272
10	25317335
10	25886124
10	26415510
10	27108583
10	27891774
10	39303695
10	49264856
10	62842814
10	66210640
10	67767877
10	70815257
10	74698572
10	82049323
10	83457558
10	86592296
10	96516213
10	111557071
10	117198598
10	129072749
10	6858539
10	28428586
10	43954220
10	49768452
10	51114649
10	51820005
10	56489735
10	57164713
10	57762942
10	67209134
10	73090591
10	84614070
10	5523393
10	4417523
10	6413198
10	12280115
10	17427987
10	19447719
10	19576562
10	23399557
10	27193976
10	27294694
10	35310923
10	37398607
10	42483326
10	48566092
10	57184370
10	79926732
10	95198693
10	100210705
10	105308161
10	109392292
10	8411179
10	11126136
10	4147866
10	10255652
10	20642905
10	25883806
10	27074737
10	32590266
10	37279160
10	45304502
10	53305934
10	55006278
10	55980193
10	56661773
10	56793517
10	60915321
10	66763167
10	83596080
10	106241256
10	108778332
10	119243411
10	124899574
10	6166155
10	11221550
10	5904511
10	1879881
10	25957833
10	26450388
10	32631092
10	32656668
10	34795152
10	35860164
10	37685394
10	38615579
10	43021400
10	44187829
10	44209722
10	52504915
10	53289064
10	56594812
10	56738153
10	60251561
10	62694200
10	73197081
10	76684500
10	83637927
10	93016837
10	99930900
10	111599430
10	114100299
10	118218230
10	120793682
10	128583837
10	131560918
10	8066629
10	3554334
10	7606788
10	1677932
10	9708556
10	2767254
10	17363263
10	17646511
10	27185403
10	30563686
10	30756399
10	36131328
10	59860016
10	59912877
10	80965830
10	85319135
10	96289040
10	109782359
10	113630594
10	4957838
10	7180132
10	5293569
10	11358147
10	8839021
10	13307607
10	15532891
10	17154094
10	27001047
10	31145732
10	32739191
10	53046573
10	53155653
10	61173200
10	63115969
10	66691918
10	85035271
10	97340619
10	113440706
10	117320786
10	121776993
10	127727560
10	129632064
10	130488903
10	133172772
10	1472858
10	722785
10	3822786
10	8515762
10	3285621
10	18731916
10	18930201
10	19963286
10	24894613
10	27219009
10	32657076
10	35257403
10	36091587
10	37015598
10	45000678
10	62211486
10	65808120
10	66850187
10	70138250
10	77846683
10	79895192
10	81369167
10	84961720
10	86419384
10	88730581
10	89787396
10	92447198
10	107297365
10	111583686
10	120786212
10	127694907
10	127777644
10	6244876
10	3012543
10	6561955
10	13991667
10	17151270
10	18567206
10	33215622
10	42342727
10	54416330
10	58514422
10	62325942
10	65478823
10	68258549
10	74206608
10	80327022
10	81503496
10	83314880
10	85032662
10	85694879
10	89105182
10	92684160
10	98405739
10	102493750
10	109715441
10	110094510
10	120843772
10	129241144
10	132852976
10	8610360
10	5946256
10	10775696
10	10048998
10	31270623
10	35051652
10	36136859
10	38794795
10	41794004
10	43121570
10	43738055
10	54262543
10	54930029
10	57595471
10	57800516
10	60462599
10	66500548
10	68879862
10	70785831
10	82040150
10	99132477
10	102878723
10	105115628
10	109323205
10	114823837
10	115567164
10	3727822
10	3088169
10	6742038
10	2072289
10	18919993
10	19321326
10	24737883
10	26897346
10	28166424
10	29564716
10	32707146
10	38289801
10	38345261
10	38764419
10	41711944
10	42520334
10	46262591
10	51553666
10	52835830
10	55667755
10	57252530
10	61548401
10	67602882
10	67711382
10	67965693
10	81595159
10	84776388
10	89649090
10	91766173
10	96085833
10	103840983
10	108211556
10	110442334
10	114003365
10	119795825
10	120210382
10	1351846
10	11257644
10	5660296
10	24922363
10	27541527
10	32188215
10	32431117
10	32453306
10	39175397
10	42317713
10	42564881
10	42768461
10	42783086
10	44102427
10	49538877
10	55737878
10	56684262
10	56794251
10	56921176
10	56952317
10	57487999
10	57948246
10	58175578
10	58567974
10	66216850
10	67161832
10	67204171
10	73066873
10	73298558
10	76632560
10	76835132
10	81614715
10	85034786
10	85954572
10	86271146
10	89645287
10	94151396
10	118228444
10	119829762
10	128634079
10	129238972
10	129605676
10	130481974
10	133328816
10	10189536
10	10872671
10	7563105
10	10368351
10	57995
10	9921767
10	2556608
10	2615879
10	1098109
10	27403632
10	32446807
10	36121819
10	39475369
10	42983428
10	43699190
10	44565426
10	44654976
10	53123682
10	53661077
10	53733018
10	55440728
10	56911172
10	60555269
10	64380950
10	67309145
10	79883695
10	80583174
10	80825961
10	85455834
10	88704200
