10	13514
10	15083
10	19091
10	31413
10	28091
10	31677
10	36510
10	40049
10	48143
10	49413
10	53569
10	56954
10	62009
10	67150
10	70493
10	73671
10	79069
10	81984
10	88007
10	91246
10	97603
10	102636
10	102757
10	110840
10	113136
10	116162
10	121912
10	125603
10	131778
10	132509
10	136160
10	142865
10	145167
10	150699
10	156416
10	157531
10	162400
10	167406
10	171301
10	175534
10	178299
10	183741
10	189646
10	192901
10	197168
10	200993
10	206017
10	209282
10	214104
10	216914
10	223840
10	227975
10	231292
10	235307
10	239122
10	242567
10	248225
10	251693
10	256659
10	260973
10	265712
10	267564
10	272346
10	277343
10	280954
10	283248
10	288123
10	292613
10	295356
10	302835
10	307366
10	308361
10	313463
10	317827
10	321214
10	327108
10	331221
10	335524
10	337403
10	344378
10	348360
10	353164
10	353974
10	361644
10	362368
10	366509
10	371675
10	376206
10	381026
10	383992
10	389940
10	392000
10	395502
10	400506
10	407172
10	409826
10	416193
10	419709
10	421845
10	424696
10	429128
10	434914
10	439043
10	444532
10	447513
10	449924
10	454253
10	458838
10	463729
10	466841
10	473523
10	475246
10	479590
10	486199
10	489714
10	492697
10	498429
10	502064
10	507467
10	508574
10	516012
10	517532
10	524232
10	528952
10	532929
10	534671
10	537831
10	542201
10	548483
10	553681
10	555174
10	562040
10	563640
10	569842
10	572469
10	577470
10	580381
10	586870
10	588739
10	592919
10	599976
10	600279
10	605091
10	610677
10	614273
10	618675
10	624385
10	625710
10	630668
10	634488
10	641957
10	642484
10	650297
10	653149
10	654683
10	662353
10	666677
10	668464
10	673552
10	676792
10	679803
10	687452
10	688289
10	696205
10	698467
10	701832
10	708093
10	711817
10	713596
10	718738
10	722578
10	725829
10	733809
10	735184
10	739217
10	745770
10	749425
10	752572
10	756505
10	759308
10	766707
10	769281
10	772911
10	778837
10	781649
10	785149
10	790414
10	795175
10	798899
10	801037
10	807166
10	812454
10	816107
10	819274
10	823961
10	827087
10	832419
10	837953
10	842458
10	844312
10	848898
10	853131
10	858010
10	861072
10	866886
10	871390
10	872952
10	876243
10	881391
10	888341
10	890163
10	892950
10	898556
10	904677
10	909032
10	910460
10	917624
10	918366
10	924486
10	928754
10	930476
10	938455
10	939956
10	945797
10	950095
10	951378
10	956471
10	961707
10	964415
10	971974
10	972645
10	979726
10	983338
10	986872
10	991797
10	995547
10	997529
10	1002403
10	1007010
10	1009955
10	1014696
10	1021725
10	1026205
10	1028190
10	1034453
10	1036349
10	1041611
10	1045623
10	1048052
10	1055595
10	1056856
10	1062604
10	1067365
10	1069395
10	1075441
10	1079207
10	1082276
10	1088395
10	1090390
10	1095243
10	1097887
10	1105680
10	1108079
10	1110924
10	1115884
10	1120460
10	1123112
10	1129999
10	1132833
10	1139366
10	1143438
10	1143766
10	1150448
10	1152334
10	1156321
10	1163532
10	1166999
10	1168960
10	1173616
10	1180843
10	1185028
10	1186724
10	1191347
10	1194579
10	1201802
10	1206284
10	1207095
10	1210951
10	1218457
10	1221745
10	1223827
10	1227901
10	1233978
10	1240467
10	1240765
10	1246023
10	1251973
10	1255222
10	1259800
10	1260994
10	1266029
10	1272850
10	1274325
10	1279726
10	1284471
10	1288574
10	1290573
10	1296242
10	1302357
10	1306617
10	1310016
10	1314125
10	1316316
10	1319934
10	1324514
10	1328704
10	1335317
10	1336733
10	1341994
10	1345313
10	1351975
10	1354283
10	1360897
10	1361878
10	1368328
10	1371581
10	1376741
10	1378768
10	1384108
10	1387996
10	1391750
10	1396600
10	1400985
10	1406945
10	1409243
10	1412798
10	1417184
10	1422697
10	1425007
10	1427969
10	1435959
10	1437572
10	1440527
10	1445682
10	1450612
10	1456468
10	1457415
10	1463296
10	1466690
10	1470351
10	1474326
10	1479663
10	1485073
10	1488838
10	1493857
10	1495957
10	1501419
10	1505238
10	1507686
10	1514723
10	1517873
10	1522576
10	1527891
10	1530959
10	1534433
10	1536757
10	1543906
10	1546335
10	1549580
10	1553721
10	1560740
10	1563808
10	1568644
10	1573427
10	1575473
10	1582581
10	1586710
10	1589493
10	1591659
10	1598565
10	1600430
10	1606244
10	1611074
10	1615420
10	1619298
10	1620645
10	1628239
10	1630213
10	1633353
10	1641101
10	1644976
10	1646210
10	1652935
10	1655816
10	1659594
10	1663053
10	1666207
10	1672282
10	1677932
10	1679662
10	1686832
10	1687894
10	1692279
10	1696288
10	1703060
10	1704758
10	1710921
10	1714448
10	1719891
10	1721604
10	1725599
10	1732250
10	1733712
10	1738750
10	1742459
10	1747200
10	1751106
10	1757404
10	1761396
10	1763265
10	1767094
10	1771048
10	1776674
10	1779703
10	1784139
10	1790304
10	1791780
10	1799187
10	1802806
10	1808087
10	1808438
10	1815339
10	1819512
10	1821357
10	1826473
10	1832160
10	1834294
10	1838418
10	1842191
10	1848649
10	1853636
10	1854361
10	1860614
10	1864372
10	1869837
10	1874775
10	1879336
10	1882591
10	1886186
10	1889900
10	1894739
10	1899021
10	1902713
10	1905651
10	1909217
10	1914538
10	1920283
10	1922254
10	1925521
10	1932107
10	1934682
10	1940198
10	1942237
10	1946795
10	1952595
10	1957707
10	1962853
10	1964015
10	1970746
10	1973660
10	1976783
10	1981371
10	1984889
10	1991620
10	1994899
10	1998543
10	2003627
10	2006267
10	2011249
10	2015049
10	2019495
10	2021612
10	2025992
10	2031517
10	2037230
10	2038858
10	2043477
10	2047206
10	2051224
10	2059017
10	2062221
10	2064357
10	2068488
10	2072289
10	2077332
10	2083017
10	2086757
10	2092412
10	2093869
10	2097231
10	2104065
10	2105946
10	2112257
10	2115389
10	2119785
10	2122194
10	2127090
10	2132997
10	2135333
10	2139489
10	2143645
10	2149589
10	2154909
10	2157187
10	2161418
10	2165530
10	2169843
10	2176027
10	2180019
10	2183870
10	2187012
10	2189845
10	2193315
10	2199317
10	2205058
10	2208471
10	2212306
10	2217129
10	2219795
10	2222644
10	2227781
10	2233870
10	2238467
10	2239325
10	2246423
10	2247921
10	2251564
10	2258492
10	2262862
10	2266127
10	2271673
10	2274601
10	2279775
10	2282556
10	2288593
10	2290261
10	2294826
10	2297844
10	2302710
10	2309679
10	2312015
10	2317077
10	2319114
10	2326294
10	2330569
10	2333312
10	2336307
10	2340500
10	2344582
10	2351737
10	2351822
10	2357109
10	2363035
10	2366835
10	2369567
10	2375538
10	2380913
10	2382582
10	2387071
10	2390232
10	2395750
10	2399386
10	2403243
10	2410307
10	2413299
10	2417155
10	2419011
10	2426397
10	2427184
10	2434039
10	2439294
10	2441188
10	2444542
10	2451475
10	2455735
10	2459728
10	2464298
10	2466900
10	2472059
10	2475959
10	2481368
10	2484508
10	2487134
10	2489807
10	2496642
10	2500559
10	2503189
10	2509340
10	2511048
10	2515951
10	2520991
10	2526066
10	2529080
10	2534008
10	2538370
10	2542525
10	2544774
10	2551448
10	2552918
10	2560286
10	2564924
10	2568331
10	2573368
10	2575997
10	2581376
10	2585584
10	2586214
10	2592612
10	2596590
10	2599759
10	2604429
10	2609063
10	2613337
10	2619004
10	2620617
10	2626276
10	2629073
10	2632266
10	2640080
10	2641883
10	2647651
10	2652587
10	2654239
10	2659094
10	2661455
10	2668849
10	2671524
10	2675874
10	2679590
10	2684191
10	2687638
10	2690472
10	2698726
10	2701141
10	2706979
10	2708539
10	2715363
10	2719627
10	2721161
10	2727005
10	2731975
10	2736194
10	2736659
10	2741907
10	2745041
10	2751268
10	2756122
10	2759525
10	2762834
10	2765912
10	2771344
10	2778042
10	2781142
10	2784201
10	2788223
10	2792001
10	2795213
10	2800285
10	2806540
10	2809321
10	2815610
10	2817540
10	2820853
10	2824973
10	2830585
10	2833065
10	2840146
10	2844555
10	2848333
10	2849463
10	2856683
10	2859406
10	2864879
10	2867692
10	2872561
10	2875385
10	2879003
10	2883766
10	2886946
10	2894992
10	2898370
10	2902307
10	2903977
10	2911978
10	2913581
10	2918125
10	2921468
10	2925210
10	2931751
10	2936434
10	2940889
10	2942187
10	2947380
10	2952754
10	2956216
10	2959823
10	2964038
10	2966427
10	2970833
10	2977322
10	2979743
10	2983659
10	2988648
10	2991741
10	2996775
10	3000826
10	3004396
10	3009849
10	3015514
10	3018931
10	3020908
10	3025451
10	3030423
10	3033678
10	3037580
10	3042361
10	3047225
10	3052388
10	3054751
10	3062016
10	3064665
10	3069019
10	3072042
10	3076439
10	3082324
10	3086440
10	3089361
10	3095817
10	3098055
10	3103988
10	3105982
10	3112607
10	3116454
10	3120218
10	3121091
10	3126947
10	3129665
10	3136794
10	3138151
10	3144266
10	3148106
10	3154197
10	3157963
10	3159948
10	3163002
10	3170603
10	3172919
10	3175559
10	3180987
10	3184603
10	3188543
10	3192379
10	3199465
10	3202088
10	3208477
10	3209468
10	3213821
10	3220490
10	3222452
10	3227125
10	3232074
10	3235346
10	3239162
10	3243768
10	3248215
10	3251973
10	3258388
10	3259962
