10	11506
10	14463
10	28052
10	37419
10	47804
10	48930
10	50529
10	52648
10	54808
10	55743
10	57761
10	59893
10	61917
10	62618
10	63218
10	64294
10	64972
10	65674
10	66404
10	67345
10	68001
10	68986
10	71405
10	72315
10	73524
10	73953
10	75876
10	78494
10	79136
10	81711
10	83145
10	87863
10	89716
10	96183
10	100660
10	105170
10	110202
10	113583
10	116610
10	125603
10	132509
10	144364
10	151252
10	156603
10	160917
10	166658
10	171552
10	179719
10	186556
10	196890
10	203632
10	209379
10	222324
10	228284
10	233556
10	238921
10	245953
10	256659
10	263649
10	267060
10	273630
10	282750
10	288984
10	295547
10	302101
10	308361
10	318459
10	325041
10	333355
10	338367
10	347477
10	353903
10	367170
10	373976
10	377731
10	381011
10	385637
10	389940
10	399057
10	406937
10	413479
10	416994
10	420890
10	424806
10	430029
10	434942
10	439593
10	444053
10	448438
10	452743
10	454425
10	458816
10	463729
10	466524
10	472216
10	475491
10	479458
10	486096
10	492342
10	497068
10	503702
10	509574
10	516012
10	522061
10	524844
10	530574
10	537281
10	542201
10	546278
10	548597
10	550999
10	555202
10	558605
10	562040
10	565769
10	569006
10	573376
10	577646
10	579877
10	581357
10	587621
10	591667
10	598220
10	602845
10	607563
10	614273
10	619311
10	624206
10	628594
10	633255
10	640823
10	648171
10	652245
10	657696
10	662757
10	673552
10	683431
10	692100
10	697896
10	703100
10	706898
10	709086
10	710733
10	711817
10	713700
10	717677
10	719088
10	720165
10	721576
10	722186
10	723980
10	725659
10	726758
10	727449
10	728896
10	730604
10	732032
10	735184
10	740144
10	741956
10	743690
10	745045
10	746169
10	747370
10	749949
10	752003
10	754694
10	757579
10	759666
10	764623
10	768713
10	771504
10	774135
10	777198
10	778837
10	780153
10	784859
10	786420
10	789075
10	791510
10	794897
10	800029
10	804039
10	807166
10	812454
10	817399
10	822655
10	828209
10	834781
10	841117
10	847404
10	857321
10	862687
10	869698
10	874501
10	881391
10	888243
10	892683
10	900304
10	906583
10	909566
10	913171
10	918745
10	925660
10	934090
10	938073
10	943476
10	946809
10	952439
10	959941
10	965226
10	968721
10	973610
10	976556
10	982164
10	988191
10	993079
10	997858
10	1003656
10	1008067
10	1010370
10	1012256
10	1016535
10	1020322
10	1023130
10	1026361
10	1031540
10	1034300
10	1037364
10	1043676
10	1048966
10	1055595
10	1059231
10	1066264
10	1069396
10	1074607
10	1080353
10	1084816
10	1089638
10	1093243
10	1096810
10	1099767
10	1104190
10	1108729
10	1111470
10	1116339
10	1120460
10	1125414
10	1126361
10	1129699
10	1136183
10	1139301
10	1143612
10	1149274
10	1150943
10	1153373
10	1157228
10	1161869
10	1166479
10	1168384
10	1171279
10	1173826
10	1176391
10	1179535
10	1181971
10	1185046
10	1191980
10	1198080
10	1202500
10	1205275
10	1208604
10	1212437
10	1217444
10	1220933
10	1223944
10	1225732
10	1228253
10	1231209
10	1234100
10	1240715
10	1244014
10	1248503
10	1253914
10	1260552
10	1264386
10	1268462
10	1273807
10	1276463
10	1280722
10	1285983
10	1290059
10	1293654
10	1297978
10	1299496
10	1300298
10	1301468
10	1302456
10	1305228
10	1309247
10	1314080
