10	4851126
10	18845552
10	19507919
10	20142699
10	2307163
10	5182450
10	19222180
10	19695455
10	2525302
10	1955702
10	14997667
10	16988397
10	5409344
10	19032233
10	3123616
10	13577093
10	5606418
10	8464562
10	17402393
10	417306
10	19385853
10	9009375
10	16013361
10	1963769
10	9996982
10	15399773
10	18463283
10	17909237
10	12225655
10	14545503
10	20249955
10	10743771
10	4992984
10	14267061
10	5908752
10	17727981
10	7832750
10	8647035
10	17206208
10	16345892
10	18594441
10	14044968
10	6118929
10	6801011
10	4049582
10	11717060
10	12849019
10	14662413
10	1141401
10	3611272
10	11509920
10	18216884
10	9353500
10	18969836
10	15563767
10	1388348
10	1559849
10	8260518
10	16411360
10	2923673
10	5736982
10	6926806
10	9712105
10	15694912
10	8758597
10	14052669
10	6683429
10	13376060
10	17439726
10	17638272
10	14383835
10	624385
10	4414196
10	10563199
10	18792666
10	12057834
10	10421379
10	150699
10	12532114
10	7031403
10	1614257
10	16783016
10	19920066
10	17846717
10	1881491
10	12221816
10	12678916
10	13778420
10	19588240
10	18085320
10	19216959
10	10657391
10	7826058
10	2283534
10	13048093
10	6490216
10	6059750
10	16974097
10	2577521
10	9237121
10	8665587
10	15239661
10	4300855
10	18418423
10	7461469
10	4793752
10	11115493
10	3523091
10	7633044
10	13299579
10	2143645
10	13884154
10	14307017
10	9907057
10	1457289
10	8151885
10	15101865
10	12647003
10	1028190
10	3277786
10	3901435
10	7299770
10	19780142
10	10147039
10	19947802
10	14880024
10	4020537
10	73285079
10	6759969
10	3769548
10	16725368
10	58005811
10	11969158
10	2759555
10	5482747
10	1784391
10	12387304
10	14165780
10	45594477
10	9561610
10	16198518
10	12540099
10	45524463
10	14406919
10	8506952
10	10826455
10	598578
10	17818679
10	5253422
10	4603146
10	83315997
10	61054697
10	10236884
10	15305176
10	6154450
10	7936068
10	14722731
10	8972058
10	61492081
10	15473495
10	13641386
10	2112257
10	18141926
10	12886571
10	7607656
10	132589165
10	9863887
10	130424902
10	10143352
